-16.62,-38.18
-18.66,-39.83
-20.82,-41.38
-23.09,-42.82
-25.47,-44.15
-27.95,-45.35
-30.52,-46.44
-33.19,-47.39
-35.93,-48.21
-38.76,-48.89
-41.65,-49.43
-44.61,-49.82
-47.62,-50.06
-50.69,-50.15
-53.79,-50.08
-56.93,-49.86
-60.10,-49.47
-63.28,-48.92
-66.47,-48.21
-69.67,-47.33
-72.86,-46.29
-76.04,-45.08
-79.20,-43.71
-82.33,-42.17
-85.43,-40.47
-88.48,-38.60
-91.47,-36.57
-94.41,-34.39
-97.27,-32.04
-100.07,-29.54
-102.77,-26.89
-105.39,-24.09
-107.91,-21.15
-110.33,-18.07
-112.63,-14.85
-114.82,-11.50
-116.88,-8.03
-118.81,-4.43
-120.60,-0.72
-122.25,3.10
-123.75,7.02
-125.10,11.04
-126.29,15.15
-127.32,19.35
-128.18,23.61
-128.87,27.95
-129.39,32.35
-129.73,36.80
-129.89,41.30
-129.86,45.83
-129.65,50.40
-129.26,54.98
-128.67,59.58
-127.90,64.18
-126.94,68.78
-125.78,73.37
-124.44,77.94
-122.91,82.48
-121.19,86.98
-119.28,91.44
-117.18,95.84
-114.90,100.18
-112.44,104.45
-109.80,108.64
-106.98,112.75
-103.99,116.76
-100.84,120.67
-97.52,124.47
-94.04,128.16
-90.40,131.72
-86.61,135.15
-82.68,138.45
-78.62,141.60
-74.41,144.61
-70.09,147.45
-65.64,150.14
-61.08,152.66
-56.41,155.02
-51.65,157.19
-46.79,159.19
-41.85,161.00
-36.83,162.63
-31.75,164.06
-26.61,165.30
-21.41,166.35
-16.17,167.20
-10.90,167.84
-5.60,168.29
-0.29,168.54
5.04,168.58
10.36,168.42
15.68,168.05
20.98,167.48
26.25,166.71
31.49,165.74
36.69,164.58
41.83,163.21
46.92,161.65
51.94,159.90
56.88,157.96
61.74,155.84
66.51,153.54
71.18,151.05
75.74,148.40
80.20,145.58
84.53,142.60
88.73,139.46
92.80,136.17
96.73,132.73
100.52,129.16
104.15,125.45
107.63,121.62
110.95,117.67
114.10,113.61
117.08,109.44
119.89,105.18
122.52,100.83
124.97,96.40
127.24,91.90
129.32,87.33
131.21,82.71
132.91,78.04
134.42,73.33
135.73,68.59
136.86,63.82
137.79,59.05
138.53,54.27
139.07,49.49
139.42,44.72
139.59,39.97
139.56,35.25
139.34,30.57
138.95,25.93
138.37,21.34
137.61,16.81
136.67,12.35
135.57,7.96
134.29,3.66
132.86,-0.55
131.26,-4.67
129.51,-8.69
127.62,-12.59
125.58,-16.38
123.41,-20.05
121.10,-23.60
118.68,-27.01
116.13,-30.28
113.48,-33.42
110.72,-36.40
107.86,-39.24
104.92,-41.93
101.89,-44.46
98.79,-46.83
95.63,-49.04
92.41,-51.08
89.13,-52.96
85.82,-54.67
82.46,-56.21
79.09,-57.59
75.69,-58.79
72.29,-59.83
68.88,-60.70
65.48,-61.39
62.09,-61.93
58.72,-62.29
55.38,-62.50
52.08,-62.54
48.83,-62.42
45.62,-62.15
42.48,-61.73
39.40,-61.16
36.39,-60.44
33.46,-59.58
30.62,-58.59
27.87,-57.47
25.22,-56.22
22.67,-54.85
20.23,-53.36
17.91,-51.77
15.71,-50.08
13.63,-48.28
11.67,-46.40
9.85,-44.44
8.17,-42.40
6.62,-40.29
5.22,-38.12
3.95,-35.90
2.84,-33.63
1.87,-31.32
1.06,-28.98
0.39,-26.61
-0.12,-24.23
-0.48,-21.84
-0.69,-19.46
-0.75,-17.07
-0.66,-14.70
-0.42,-12.36
-0.03,-10.04
0.51,-7.77
1.19,-5.53
2.01,-3.35
2.97,-1.23
4.06,0.82
5.29,2.80
6.65,4.70
8.13,6.52
9.73,8.24
11.44,9.86
13.26,11.38
15.19,12.79
17.21,14.08
19.33,15.25
21.53,16.30
23.81,17.21
26.17,18.00
28.59,18.64
31.08,19.14
33.61,19.50
36.19,19.72
38.81,19.78
41.46,19.69
44.13,19.44
46.82,19.05
49.51,18.49
52.21,17.78
54.89,16.91
57.57,15.89
60.21,14.70
62.83,13.37
65.40,11.87
67.93,10.23
70.40,8.43
72.81,6.49
75.15,4.40
77.42,2.16
79.60,-0.21
81.68,-2.72
83.67,-5.37
85.56,-8.14
87.33,-11.03
88.99,-14.04
90.52,-17.17
91.92,-20.40
93.19,-23.73
94.32,-27.16
95.30,-30.68
96.13,-34.28
96.81,-37.96
97.33,-41.70
97.69,-45.51
97.88,-49.37
97.91,-53.28
97.76,-57.23
97.44,-61.21
96.94,-65.21
96.27,-69.23
95.42,-73.25
94.38,-77.28
93.17,-81.29
91.78,-85.29
90.21,-89.26
88.46,-93.20
86.53,-97.10
84.42,-100.94
82.14,-104.73
79.69,-108.45
77.07,-112.10
74.27,-115.66
71.32,-119.14
68.20,-122.52
64.93,-125.79
61.50,-128.95
57.93,-131.99
54.21,-134.91
50.35,-137.70
46.37,-140.34
42.25,-142.84
38.02,-145.19
33.67,-147.39
29.21,-149.42
24.65,-151.29
20.00,-152.98
15.27,-154.50
10.45,-155.84
5.57,-157.00
0.62,-157.97
-4.39,-158.75
-9.44,-159.34
-14.53,-159.73
-19.66,-159.93
-24.80,-159.93
-29.96,-159.73
-35.12,-159.33
-40.28,-158.73
-45.43,-157.93
-50.55,-156.92
-55.65,-155.73
-60.71,-154.33
-65.72,-152.74
-70.68,-150.95
-75.58,-148.97
-80.40,-146.80
-85.14,-144.44
-89.80,-141.90
-94.37,-139.19
-98.83,-136.29
-103.18,-133.23
-107.41,-130.00
-111.52,-126.61
-115.50,-123.07
-119.34,-119.37
-123.03,-115.53
-126.58,-111.55
-129.97,-107.45
-133.20,-103.22
-136.27,-98.87
-139.16,-94.41
-141.88,-89.84
-144.42,-85.19
-146.78,-80.44
-148.95,-75.62
-150.94,-70.73
-152.72,-65.77
-154.32,-60.75
-155.72,-55.70
-156.92,-50.60
-157.92,-45.47
-158.73,-40.33
-159.33,-35.17
-159.73,-30.00
-159.93,-24.85
-159.94,-19.70
-159.74,-14.58
-159.35,-9.49
-158.76,-4.43
-157.98,0.57
-157.02,5.52
-155.86,10.41
-154.52,15.23
-153.01,19.96
-151.31,24.62
-149.45,29.17
-147.42,33.63
-145.23,37.98
-142.88,42.22
-140.38,46.33
-137.73,50.32
-134.95,54.18
-132.03,57.90
-128.99,61.48
-125.83,64.90
-122.56,68.18
-119.18,71.30
-115.71,74.26
-112.14,77.05
-108.50,79.68
-104.77,82.13
-100.99,84.42
-97.14,86.52
-93.25,88.45
-89.31,90.21
-85.34,91.78
-81.34,93.18
-77.32,94.39
-73.30,95.42
-69.27,96.28
-65.26,96.95
-61.25,97.45
-57.27,97.77
-53.33,97.92
-49.42,97.90
-45.55,97.71
-41.75,97.36
-38.00,96.84
-34.32,96.16
-30.72,95.33
-27.20,94.35
-23.77,93.22
-20.43,91.96
-17.20,90.56
-14.07,89.03
-11.06,87.37
-8.16,85.60
-5.39,83.71
-2.75,81.73
-0.23,79.64
2.14,77.46
4.38,75.20
6.47,72.86
8.42,70.45
10.22,67.97
11.87,65.45
13.36,62.87
14.70,60.26
15.88,57.61
16.91,54.94
17.78,52.26
18.50,49.56
19.05,46.87
19.45,44.18
19.70,41.51
19.79,38.86
19.73,36.24
19.52,33.66
19.16,31.12
18.66,28.64
18.02,26.21
17.24,23.85
16.32,21.57
15.28,19.37
14.11,17.25
12.82,15.22
11.41,13.29
9.90,11.47
8.28,9.76
6.56,8.15
4.74,6.67
2.84,5.32
0.86,4.09
-1.19,2.99
-3.31,2.03
-5.49,1.20
-7.72,0.52
-10.00,-0.02
-12.31,-0.41
-14.66,-0.65
-17.03,-0.75
-19.41,-0.69
-21.80,-0.48
-24.19,-0.12
-26.57,0.39
-28.93,1.05
-31.27,1.87
-33.58,2.83
-35.85,3.94
-38.08,5.20
-40.25,6.61
-42.36,8.15
-44.40,9.83
-46.36,11.65
-48.24,13.60
-50.04,15.68
-51.73,17.88
-53.33,20.21
-54.81,22.64
-56.18,25.19
-57.43,27.84
-58.56,30.59
-59.55,33.43
-60.41,36.35
-61.13,39.36
-61.70,42.44
-62.13,45.58
-62.40,48.78
-62.52,52.04
-62.48,55.34
-62.28,58.68
-61.91,62.04
-61.38,65.43
-60.69,68.83
-59.82,72.24
-58.79,75.65
-57.59,79.04
-56.21,82.42
-54.67,85.77
-52.96,89.08
-51.09,92.36
-49.05,95.58
-46.84,98.75
-44.47,101.85
-41.94,104.87
-39.26,107.82
-36.42,110.68
-33.44,113.43
-30.31,116.09
-27.03,118.64
-23.62,121.07
-20.08,123.37
-16.41,125.55
-12.62,127.59
-8.72,129.48
-4.71,131.23
-0.59,132.83
3.62,134.26
7.93,135.54
12.31,136.65
16.77,137.58
21.30,138.34
25.88,138.93
30.52,139.33
35.20,139.54
39.92,139.57
44.67,139.41
49.44,139.06
54.22,138.52
59.00,137.79
63.78,136.86
68.54,135.74
73.28,134.42
77.99,132.91
82.66,131.21
87.28,129.32
91.85,127.25
96.35,124.98
100.79,122.54
105.14,119.91
109.40,117.10
113.56,114.12
117.63,110.97
121.58,107.65
125.41,104.18
129.12,100.54
132.69,96.76
136.13,92.83
139.42,88.76
142.57,84.56
145.55,80.23
148.37,75.78
151.03,71.22
153.51,66.55
155.82,61.78
157.94,56.93
159.88,51.98
161.64,46.96
163.20,41.88
164.56,36.73
165.73,31.54
166.71,26.30
167.48,21.02
168.05,15.72
168.41,10.41
168.58,5.08
168.54,-0.24
168.30,-5.56
167.85,-10.86
167.21,-16.13
166.36,-21.37
165.32,-26.56
164.08,-31.71
162.64,-36.79
161.02,-41.81
159.21,-46.75
157.21,-51.61
155.04,-56.37
152.69,-61.04
150.17,-65.60
147.48,-70.05
144.64,-74.38
141.64,-78.58
138.48,-82.65
135.19,-86.59
131.76,-90.37
128.20,-94.01
124.51,-97.49
120.71,-100.82
116.80,-103.97
112.79,-106.96
108.69,-109.78
104.49,-112.42
100.23,-114.89
95.88,-117.17
91.48,-119.27
87.03,-121.18
82.52,-122.90
77.99,-124.44
73.42,-125.79
68.83,-126.94
64.23,-127.91
59.63,-128.68
55.03,-129.27
50.44,-129.67
45.88,-129.88
41.34,-129.90
36.84,-129.75
32.39,-129.41
27.99,-128.89
23.65,-128.20
19.39,-127.35
15.19,-126.32
11.08,-125.13
7.06,-123.78
3.14,-122.28
-0.69,-120.63
-4.40,-118.84
-8.00,-116.91
-11.47,-114.85
-14.82,-112.67
-18.04,-110.37
-21.13,-107.95
-24.07,-105.44
-26.87,-102.82
-29.53,-100.11
-32.03,-97.32
-34.37,-94.45
-36.56,-91.52
-38.59,-88.52
-40.46,-85.47
-42.17,-82.38
-43.71,-79.25
-45.08,-76.09
-46.29,-72.91
-47.34,-69.72
-48.22,-66.52
-48.93,-63.33
-49.48,-60.14
-49.87,-56.98
-50.10,-53.84
-50.17,-50.73
-50.08,-47.67
-49.84,-44.65
-49.45,-41.69
-48.92,-38.80
-48.24,-35.97
-47.42,-33.22
-46.47,-30.56
-45.39,-27.98
-44.18,-25.50
-42.85,-23.12
-41.42,-20.85
-39.87,-18.69
-38.22,-16.65
-36.48,-14.72
-34.64,-12.93
-32.73,-11.26
-30.74,-9.73
-28.68,-8.33
-26.56,-7.08
-24.38,-5.96
-22.16,-5.00
-19.90,-4.17
-17.61,-3.50
-15.29,-2.98
-12.96,-2.60
-10.62,-2.38
-8.28,-2.31
-5.94,-2.39
-3.62,-2.62
-1.33,-3.00
0.94,-3.53
3.17,-4.20
5.36,-5.02
7.49,-5.98
9.56,-7.08
11.57,-8.31
13.50,-9.68
15.35,-11.17
17.12,-12.79
18.79,-14.53
20.37,-16.38
21.84,-18.34
23.19,-20.41
24.44,-22.58
25.56,-24.84
26.55,-27.19
27.41,-29.62
28.14,-32.13
28.73,-34.70
29.17,-37.33
29.47,-40.02
29.63,-42.76
29.63,-45.53
29.47,-48.33
29.16,-51.16
28.69,-54.01
28.07,-56.86
27.28,-59.72
26.34,-62.57
25.23,-65.40
23.97,-68.22
22.55,-71.00
20.97,-73.74
19.23,-76.44
17.34,-79.08
15.29,-81.66
13.10,-84.17
10.76,-86.61
8.27,-88.96
5.65,-91.22
2.88,-93.38
-0.01,-95.44
-3.03,-97.39
-6.18,-99.21
-9.44,-100.92
-12.81,-102.49
-16.29,-103.93
-19.87,-105.23
-23.55,-106.38
-27.31,-107.38
-31.15,-108.23
-35.07,-108.91
-39.05,-109.44
-43.10,-109.79
-47.19,-109.97
-51.33,-109.98
-55.51,-109.82
-59.71,-109.47
-63.94,-108.95
-68.17,-108.24
-72.42,-107.35
-76.65,-106.28
-80.88,-105.02
-85.08,-103.58
-89.26,-101.96
-93.40,-100.15
-97.49,-98.16
-101.53,-96.00
-105.51,-93.65
-109.42,-91.13
-113.25,-88.43
-116.99,-85.57
-120.64,-82.54
-124.19,-79.35
-127.63,-75.99
-130.96,-72.49
-134.16,-68.83
-137.24,-65.03
-140.18,-61.09
-142.97,-57.02
-145.62,-52.82
-148.12,-48.50
-150.45,-44.06
-152.62,-39.52
-154.62,-34.87
-156.45,-30.13
-158.10,-25.31
-159.57,-20.40
-160.85,-15.43
-161.94,-10.39
-162.84,-5.30
-163.54,-0.16
-164.05,5.02
-164.36,10.23
-164.47,15.46
-164.37,20.70
-164.08,25.95
-163.59,31.20
-162.89,36.43
-161.99,41.64
-160.89,46.82
-159.60,51.96
-158.10,57.05
-156.41,62.09
-154.53,67.07
-152.46,71.97
-150.20,76.79
-147.76,81.53
-145.14,86.17
-142.34,90.71
-139.37,95.13
-136.24,99.44
-132.95,103.63
-129.50,107.68
-125.90,111.60
-122.16,115.37
-118.28,118.99
-114.27,122.46
-110.14,125.76
-105.89,128.91
-101.53,131.88
-97.07,134.67
-92.52,137.29
-87.88,139.73
-83.16,141.98
-78.37,144.04
-73.52,145.91
-68.61,147.59
-63.66,149.08
-58.67,150.36
-53.66,151.45
-48.62,152.35
-43.58,153.04
-38.53,153.53
-33.48,153.83
-28.45,153.93
-23.45,153.84
-18.47,153.55
-13.54,153.07
-8.65,152.40
-3.81,151.55
0.96,150.51
5.65,149.29
10.27,147.89
14.81,146.33
19.25,144.59
23.59,142.69
27.82,140.64
31.94,138.43
35.94,136.07
39.81,133.57
43.56,130.94
47.16,128.18
50.63,125.30
53.95,122.30
57.11,119.20
60.13,115.99
62.98,112.69
65.67,109.31
68.20,105.85
70.56,102.31
72.75,98.72
74.76,95.07
76.60,91.37
78.27,87.64
79.76,83.88
81.08,80.09
82.22,76.29
83.19,72.49
83.97,68.69
84.59,64.90
85.03,61.12
85.30,57.38
85.41,53.67
85.34,50.00
85.11,46.38
84.73,42.82
84.18,39.32
83.49,35.89
82.64,32.54
81.66,29.28
80.53,26.11
79.27,23.03
77.88,20.06
76.36,17.19
74.73,14.44
72.99,11.81
71.14,9.31
69.20,6.93
67.16,4.68
65.04,2.57
62.84,0.60
60.57,-1.23
58.24,-2.91
55.86,-4.44
53.42,-5.82
50.95,-7.06
48.44,-8.13
45.91,-9.06
43.36,-9.83
40.80,-10.45
38.24,-10.91
35.69,-11.21
33.15,-11.37
30.63,-11.37
28.14,-11.22
25.69,-10.92
23.28,-10.48
20.93,-9.89
18.63,-9.17
16.40,-8.30
14.25,-7.31
12.17,-6.18
10.17,-4.93
8.27,-3.56
6.47,-2.08
4.77,-0.48
3.17,1.22
1.70,3.02
0.34,4.91
-0.90,6.89
-2.00,8.95
-2.98,11.08
-3.82,13.28
-4.52,15.54
-5.08,17.85
-5.49,20.20
-5.76,22.60
-5.88,25.02
-5.85,27.47
-5.66,29.93
-5.33,32.41
-4.84,34.88
-4.19,37.34
-3.40,39.79
-2.45,42.21
-1.35,44.60
-0.10,46.96
1.30,49.26
2.85,51.52
4.53,53.71
6.36,55.83
8.33,57.88
10.44,59.84
12.67,61.72
15.03,63.50
17.51,65.17
20.11,66.74
22.82,68.19
25.64,69.52
28.56,70.72
31.58,71.79
34.68,72.72
37.87,73.51
41.13,74.16
44.47,74.65
47.87,74.99
51.32,75.18
54.82,75.20
58.36,75.06
61.93,74.75
65.53,74.28
69.14,73.63
72.77,72.81
76.39,71.82
80.01,70.66
83.62,69.33
87.20,67.82
90.75,66.14
94.26,64.29
97.72,62.27
101.13,60.08
104.48,57.72
107.75,55.20
110.94,52.51
114.05,49.67
117.07,46.68
119.98,43.53
122.78,40.23
125.47,36.80
128.04,33.22
130.48,29.51
132.78,25.68
134.95,21.72
136.96,17.65
138.83,13.47
140.53,9.18
142.08,4.80
143.45,0.33
144.66,-4.22
145.69,-8.85
146.53,-13.54
147.20,-18.29
147.68,-23.10
147.98,-27.94
148.08,-32.82
147.99,-37.73
147.70,-42.66
147.23,-47.60
146.55,-52.54
145.68,-57.47
144.61,-62.39
143.35,-67.28
141.89,-72.14
140.24,-76.97
138.40,-81.74
136.36,-86.45
134.14,-91.10
131.73,-95.67
129.14,-100.16
126.37,-104.56
123.42,-108.87
120.31,-113.07
117.02,-117.15
113.58,-121.12
109.97,-124.96
106.22,-128.67
102.32,-132.23
98.28,-135.65
94.11,-138.92
89.81,-142.03
85.38,-144.98
80.85,-147.76
76.21,-150.36
71.47,-152.79
66.64,-155.04
61.72,-157.10
56.73,-158.97
51.67,-160.65
46.56,-162.14
41.39,-163.42
36.18,-164.52
30.94,-165.41
25.67,-166.09
20.38,-166.58
15.09,-166.87
9.79,-166.95
4.51,-166.83
-0.76,-166.50
-6.00,-165.98
-11.20,-165.26
-16.37,-164.34
-21.48,-163.23
-26.53,-161.93
-31.51,-160.43
-36.42,-158.75
-41.24,-156.89
-45.98,-154.85
-50.61,-152.64
-55.14,-150.26
-59.56,-147.71
-63.86,-145.01
-68.03,-142.15
-72.07,-139.15
-75.97,-136.01
-79.73,-132.73
-83.34,-129.32
-86.80,-125.80
-90.10,-122.16
-93.24,-118.41
-96.21,-114.56
-99.01,-110.63
-101.63,-106.61
-104.08,-102.51
-106.35,-98.35
-108.44,-94.12
-110.35,-89.85
-112.07,-85.53
-113.61,-81.18
-114.96,-76.80
-116.12,-72.40
-117.09,-68.00
-117.88,-63.59
-118.49,-59.19
-118.91,-54.80
-119.14,-50.44
-119.20,-46.11
-119.08,-41.82
-118.78,-37.57
-118.31,-33.38
-117.67,-29.26
-116.86,-25.20
-115.89,-21.22
-114.77,-17.32
-113.49,-13.52
-112.07,-9.81
-110.50,-6.20
-108.79,-2.71
-106.95,0.68
-104.99,3.94
-102.91,7.07
-100.72,10.08
-98.42,12.95
-96.02,15.68
-93.53,18.26
-90.96,20.70
-88.30,23.00
-85.58,25.13
-82.80,27.12
-79.96,28.94
-77.07,30.61
-74.15,32.12
-71.19,33.46
-68.21,34.64
-65.22,35.66
-62.22,36.52
-59.22,37.22
-56.23,37.76
-53.25,38.13
-50.30,38.35
-47.38,38.41
-44.50,38.32
-41.67,38.08
-38.89,37.69
-36.17,37.15
-33.52,36.47
-30.94,35.66
-28.45,34.71
-26.04,33.64
-23.73,32.44
-21.51,31.13
-19.40,29.70
-17.40,28.16
-15.52,26.52
-13.75,24.79
-12.11,22.97
-10.60,21.07
-9.22,19.09
-7.97,17.05
-6.87,14.94
-5.90,12.78
-5.08,10.57
-4.41,8.33
-3.88,6.05
-3.50,3.75
-3.27,1.43
-3.20,-0.90
-3.27,-3.23
-3.50,-5.55
-3.87,-7.85
-4.39,-10.14
-5.07,-12.39
-5.89,-14.61
-6.85,-16.78
-7.95,-18.90
-9.20,-20.96
-10.58,-22.95
-12.10,-24.87
-13.74,-26.71
-15.51,-28.46
-17.40,-30.11
-19.41,-31.67
-21.53,-33.12
-23.75,-34.46
-26.08,-35.69
-28.50,-36.79
-31.01,-37.76
-33.60,-38.60
-36.27,-39.30
-39.01,-39.87
-41.81,-40.29
-44.67,-40.56
-47.58,-40.68
-50.52,-40.64
-53.51,-40.45
-56.51,-40.11
-59.54,-39.60
-62.57,-38.93
-65.61,-38.10
-68.65,-37.11
-71.67,-35.95
-74.67,-34.63
-77.64,-33.15
-80.57,-31.51
-83.46,-29.71
-86.30,-27.74
-89.08,-25.63
-91.78,-23.36
-94.42,-20.93
-96.97,-18.36
-99.43,-15.64
-101.79,-12.79
-104.05,-9.79
-106.20,-6.67
-108.23,-3.41
-110.13,-0.03
-111.91,3.46
-113.55,7.07
-115.05,10.78
-116.40,14.59
-117.60,18.49
-118.64,22.48
-119.53,26.55
-120.24,30.70
-120.79,34.90
-121.17,39.17
-121.37,43.49
-121.39,47.84
-121.23,52.24
-120.89,56.65
-120.36,61.09
-119.65,65.54
-118.75,69.98
-117.67,74.42
-116.39,78.85
-114.93,83.25
-113.29,87.62
-111.45,91.95
-109.43,96.24
-107.23,100.46
-104.85,104.62
-102.29,108.71
-99.56,112.72
-96.65,116.64
-93.58,120.46
-90.34,124.18
-86.94,127.78
-83.38,131.27
-79.67,134.63
-75.82,137.86
-71.83,140.95
-67.70,143.90
-63.45,146.70
-59.07,149.34
-54.58,151.81
-49.97,154.12
-45.27,156.26
-40.47,158.22
-35.59,160.01
-30.63,161.60
-25.60,163.01
-20.50,164.23
-15.35,165.25
-10.15,166.08
-4.91,166.71
0.35,167.14
5.64,167.36
10.94,167.39
16.24,167.21
21.54,166.83
26.83,166.25
32.09,165.46
37.32,164.48
42.52,163.29
47.66,161.91
52.75,160.33
57.78,158.56
62.74,156.60
67.61,154.46
72.40,152.13
77.09,149.62
81.68,146.93
86.15,144.08
90.51,141.06
94.75,137.88
98.85,134.54
102.82,131.06
106.64,127.44
110.31,123.68
113.83,119.79
117.19,115.77
120.39,111.65
123.41,107.41
126.26,103.07
128.94,98.64
131.43,94.13
133.74,89.54
135.86,84.88
137.80,80.16
139.54,75.38
141.09,70.57
142.44,65.71
143.60,60.83
144.57,55.94
145.34,51.03
145.91,46.12
146.29,41.21
146.47,36.33
146.47,31.46
146.27,26.63
145.88,21.84
145.31,17.09
144.55,12.41
143.61,7.78
142.50,3.23
141.22,-1.24
139.76,-5.63
138.15,-9.92
136.37,-14.12
134.44,-18.20
132.36,-22.18
130.14,-26.03
127.79,-29.76
125.30,-33.36
122.69,-36.83
119.96,-40.15
117.12,-43.33
114.18,-46.36
111.14,-49.23
108.01,-51.95
104.81,-54.51
101.53,-56.91
98.18,-59.14
94.78,-61.21
91.32,-63.10
87.83,-64.83
84.30,-66.38
80.74,-67.76
77.17,-68.97
73.59,-70.01
70.01,-70.88
66.44,-71.57
62.87,-72.10
59.34,-72.45
55.83,-72.64
52.36,-72.67
48.94,-72.54
45.57,-72.25
42.26,-71.80
39.01,-71.20
35.84,-70.46
32.76,-69.58
29.76,-68.55
26.85,-67.40
24.04,-66.11
21.34,-64.70
18.75,-63.18
16.27,-61.55
13.92,-59.81
11.69,-57.98
9.58,-56.05
7.62,-54.04
5.79,-51.95
4.09,-49.79
2.55,-47.57
1.14,-45.29
-0.11,-42.97
-1.22,-40.60
-2.17,-38.20
-2.98,-35.78
-3.63,-33.34
-4.13,-30.89
-4.47,-28.43
-4.66,-25.99
