-31.89,-0.83
-34.28,-0.04
-36.63,0.89
-38.95,1.98
-41.23,3.21
-43.46,4.59
-45.63,6.12
-47.74,7.78
-49.77,9.59
-51.73,11.53
-53.59,13.60
-55.37,15.79
-57.05,18.11
-58.62,20.55
-60.08,23.10
-61.42,25.76
-62.64,28.52
-63.73,31.38
-64.69,34.33
-65.51,37.36
-66.18,40.47
-66.71,43.66
-67.09,46.90
-67.31,50.20
-67.38,53.56
-67.29,56.95
-67.03,60.38
-66.60,63.84
-66.01,67.32
-65.25,70.80
-64.33,74.29
-63.23,77.78
-61.96,81.25
-60.52,84.71
-58.91,88.13
-57.13,91.52
-55.18,94.86
-53.06,98.15
-50.78,101.38
-48.34,104.54
-45.74,107.62
-42.98,110.62
-40.07,113.53
-37.00,116.34
-33.79,119.05
-30.44,121.64
-26.96,124.11
-23.34,126.45
-19.59,128.67
-15.73,130.74
-11.75,132.67
-7.66,134.45
-3.47,136.08
0.82,137.54
5.20,138.84
9.65,139.97
14.19,140.93
18.78,141.71
23.44,142.31
28.15,142.72
32.90,142.95
37.69,142.99
42.50,142.84
47.34,142.50
52.18,141.96
57.03,141.24
61.86,140.31
66.69,139.19
71.49,137.88
76.26,136.38
80.98,134.68
85.66,132.79
90.28,130.71
94.84,128.45
99.32,126.00
103.72,123.37
108.03,120.56
112.24,117.57
116.35,114.42
120.35,111.10
124.23,107.62
127.98,103.99
131.59,100.20
135.07,96.27
138.40,92.20
141.58,87.99
144.61,83.66
147.47,79.21
150.16,74.65
152.68,69.98
155.02,65.21
157.18,60.35
159.15,55.41
160.93,50.39
162.53,45.31
163.93,40.17
165.13,34.98
166.13,29.74
166.93,24.47
167.53,19.18
167.93,13.87
168.13,8.55
168.12,3.24
167.91,-2.07
167.50,-7.36
166.88,-12.62
166.07,-17.85
165.06,-23.03
163.86,-28.16
162.46,-33.23
160.87,-38.23
159.10,-43.16
157.14,-48.00
155.00,-52.75
152.69,-57.40
150.21,-61.94
147.57,-66.38
144.76,-70.69
141.81,-74.87
138.70,-78.93
135.45,-82.84
132.07,-86.61
128.56,-90.23
124.92,-93.69
121.17,-97.00
117.32,-100.14
113.36,-103.11
109.31,-105.91
105.18,-108.54
100.97,-110.99
96.69,-113.25
92.35,-115.34
87.96,-117.24
83.52,-118.95
79.05,-120.47
74.56,-121.81
70.04,-122.96
65.51,-123.91
60.98,-124.68
56.46,-125.27
51.95,-125.66
47.46,-125.87
43.00,-125.90
38.59,-125.74
34.21,-125.41
29.90,-124.90
25.64,-124.22
21.46,-123.37
17.35,-122.36
13.33,-121.18
9.39,-119.85
5.56,-118.37
1.82,-116.75
-1.80,-114.98
-5.31,-113.08
-8.69,-111.05
-11.96,-108.90
-15.09,-106.63
-18.08,-104.26
-20.93,-101.78
-23.64,-99.21
-26.21,-96.55
-28.62,-93.80
-30.88,-90.99
-32.98,-88.11
-34.92,-85.17
-36.70,-82.18
-38.32,-79.15
-39.78,-76.09
-41.07,-73.00
-42.20,-69.89
-43.16,-66.78
-43.96,-63.65
-44.60,-60.54
-45.07,-57.44
-45.39,-54.36
-45.54,-51.31
-45.54,-48.29
-45.39,-45.32
-45.08,-42.40
-44.63,-39.54
-44.03,-36.75
-43.29,-34.02
-42.41,-31.38
-41.41,-28.82
-40.28,-26.35
-39.02,-23.98
-37.65,-21.71
-36.17,-19.56
-34.58,-17.51
-32.90,-15.58
-31.12,-13.78
-29.26,-12.10
-27.32,-10.56
-25.30,-9.14
-23.23,-7.87
-21.09,-6.74
-18.90,-5.75
-16.67,-4.90
-14.40,-4.21
-12.11,-3.66
-9.80,-3.26
-7.47,-3.01
-5.13,-2.91
-2.81,-2.97
-0.49,-3.17
1.82,-3.53
4.09,-4.03
6.33,-4.68
8.53,-5.47
10.69,-6.41
12.78,-7.49
14.82,-8.71
16.78,-10.06
18.67,-11.54
20.47,-13.15
22.19,-14.88
23.80,-16.73
25.32,-18.69
26.73,-20.77
28.02,-22.94
29.20,-25.21
30.25,-27.57
31.17,-30.02
31.96,-32.55
32.61,-35.15
33.12,-37.81
33.48,-40.53
33.70,-43.31
33.77,-46.13
33.68,-48.98
33.44,-51.86
33.03,-54.77
32.48,-57.69
31.76,-60.61
30.88,-63.53
29.83,-66.44
28.63,-69.34
27.27,-72.21
25.75,-75.04
24.07,-77.84
22.23,-80.58
20.24,-83.27
18.09,-85.89
15.79,-88.44
13.35,-90.91
10.76,-93.30
8.04,-95.59
5.17,-97.78
2.18,-99.86
-0.95,-101.83
-4.19,-103.67
-7.55,-105.39
-11.03,-106.98
-14.61,-108.43
-18.28,-109.73
-22.06,-110.89
-25.91,-111.89
-29.85,-112.74
-33.86,-113.42
-37.94,-113.93
-42.07,-114.28
-46.26,-114.45
-50.49,-114.45
-54.75,-114.27
-59.04,-113.91
-63.35,-113.37
-67.67,-112.64
-71.99,-111.73
-76.31,-110.64
-80.61,-109.36
-84.89,-107.89
-89.14,-106.24
-93.35,-104.41
-97.51,-102.39
-101.62,-100.20
-105.67,-97.82
-109.64,-95.27
-113.53,-92.54
-117.34,-89.64
-121.05,-86.58
-124.65,-83.35
-128.15,-79.97
-131.53,-76.43
-134.79,-72.74
-137.91,-68.90
-140.90,-64.93
-143.74,-60.82
-146.44,-56.59
-148.97,-52.23
-151.35,-47.76
-153.56,-43.18
-155.60,-38.50
-157.47,-33.73
-159.15,-28.88
-160.66,-23.94
-161.97,-18.93
-163.10,-13.86
-164.03,-8.74
-164.76,-3.57
-165.30,1.63
-165.64,6.87
-165.78,12.13
-165.72,17.40
-165.45,22.67
-164.99,27.94
-164.32,33.19
-163.45,38.42
-162.38,43.62
-161.11,48.79
-159.64,53.90
-157.98,58.96
-156.12,63.95
-154.08,68.87
-151.85,73.71
-149.43,78.46
-146.84,83.12
-144.07,87.67
-141.13,92.11
-138.03,96.43
-134.76,100.63
-131.35,104.70
-127.78,108.62
-124.07,112.41
-120.22,116.04
-116.25,119.52
-112.15,122.84
-107.94,125.99
-103.62,128.97
-99.19,131.78
-94.68,134.41
-90.08,136.85
-85.40,139.12
-80.65,141.19
-75.84,143.07
-70.98,144.76
-66.08,146.26
-61.14,147.56
-56.17,148.67
-51.18,149.57
-46.19,150.28
-41.19,150.80
-36.20,151.11
-31.22,151.23
-26.27,151.16
-21.35,150.90
-16.47,150.44
-11.63,149.79
-6.86,148.96
-2.15,147.95
2.49,146.76
7.05,145.40
11.53,143.86
15.91,142.16
20.19,140.30
24.36,138.28
28.42,136.11
32.35,133.80
36.17,131.35
39.85,128.76
43.39,126.05
46.80,123.22
50.05,120.28
53.16,117.23
56.11,114.08
58.90,110.84
61.54,107.52
64.00,104.12
66.30,100.66
68.44,97.13
70.40,93.55
72.18,89.93
73.80,86.27
75.24,82.59
76.50,78.89
77.60,75.17
78.51,71.45
79.25,67.74
79.83,64.04
80.23,60.36
80.46,56.70
80.52,53.09
80.42,49.52
80.16,46.00
79.74,42.54
79.17,39.14
78.45,35.82
77.58,32.58
76.57,29.42
75.43,26.36
74.15,23.39
72.75,20.53
71.22,17.78
69.59,15.14
67.84,12.62
66.00,10.23
64.05,7.97
62.02,5.84
59.91,3.84
57.73,1.99
55.48,0.28
53.16,-1.28
50.80,-2.70
48.39,-3.97
45.95,-5.08
43.47,-6.05
40.98,-6.86
38.47,-7.51
35.95,-8.01
33.44,-8.36
30.94,-8.56
28.45,-8.60
25.99,-8.49
23.56,-8.23
21.17,-7.83
18.83,-7.28
16.54,-6.59
14.32,-5.76
12.16,-4.80
10.08,-3.71
8.09,-2.48
6.18,-1.14
4.36,0.32
2.64,1.90
1.03,3.58
-0.46,5.36
-1.85,7.24
-3.11,9.21
-4.24,11.26
-5.25,13.40
-6.12,15.60
-6.85,17.86
-7.45,20.18
-7.90,22.56
-8.20,24.97
-8.36,27.42
-8.36,29.89
-8.22,32.39
-7.92,34.90
-7.46,37.41
-6.86,39.92
-6.10,42.41
-5.18,44.89
-4.12,47.34
-2.90,49.76
-1.53,52.13
-0.01,54.46
1.65,56.72
3.46,58.93
5.41,61.06
7.49,63.11
9.71,65.07
12.06,66.94
14.54,68.72
17.14,70.38
19.85,71.93
22.68,73.37
25.61,74.68
28.64,75.86
31.76,76.91
34.97,77.81
38.27,78.58
41.64,79.19
45.07,79.65
48.57,79.95
52.12,80.10
55.72,80.08
59.35,79.89
63.02,79.54
66.71,79.01
70.41,78.32
74.12,77.45
77.83,76.41
81.53,75.19
85.22,73.80
88.87,72.24
92.50,70.50
96.08,68.59
99.62,66.50
103.09,64.25
106.50,61.83
109.84,59.24
113.09,56.50
116.26,53.59
119.33,50.53
122.30,47.31
125.15,43.95
127.89,40.45
130.50,36.81
132.99,33.03
135.33,29.13
137.54,25.11
139.59,20.97
141.49,16.72
143.23,12.37
144.80,7.93
146.21,3.40
147.44,-1.22
148.50,-5.91
149.37,-10.66
150.06,-15.48
150.56,-20.34
150.88,-25.25
151.00,-30.19
150.92,-35.15
150.66,-40.14
150.19,-45.13
149.53,-50.13
148.67,-55.11
147.62,-60.08
146.36,-65.03
144.92,-69.94
143.27,-74.81
141.44,-79.62
139.41,-84.38
137.20,-89.08
134.79,-93.69
132.21,-98.23
129.45,-102.67
126.51,-107.02
123.40,-111.25
120.12,-115.38
116.68,-119.38
113.09,-123.26
109.34,-127.00
105.45,-130.60
101.42,-134.05
97.25,-137.36
92.96,-140.50
88.55,-143.48
84.02,-146.29
79.39,-148.92
74.66,-151.38
69.84,-153.66
64.94,-155.75
59.96,-157.65
54.92,-159.36
49.82,-160.87
44.67,-162.19
39.47,-163.31
34.25,-164.23
29.00,-164.94
23.73,-165.46
18.45,-165.77
13.18,-165.89
7.92,-165.80
2.67,-165.50
-2.54,-165.01
-7.73,-164.32
-12.86,-163.44
-17.95,-162.36
-22.97,-161.09
-27.93,-159.63
-32.81,-157.99
-37.61,-156.17
-42.31,-154.17
-46.92,-152.00
-51.42,-149.66
-55.81,-147.15
-60.08,-144.50
-64.22,-141.69
-68.23,-138.73
-72.11,-135.63
-75.84,-132.41
-79.42,-129.05
-82.85,-125.58
-86.12,-122.00
-89.22,-118.31
-92.17,-114.52
-94.94,-110.64
-97.54,-106.69
-99.96,-102.65
-102.21,-98.56
-104.27,-94.40
-106.15,-90.20
-107.85,-85.95
-109.37,-81.67
-110.70,-77.37
-111.84,-73.05
-112.80,-68.72
-113.57,-64.39
-114.16,-60.07
-114.57,-55.77
-114.80,-51.49
-114.85,-47.24
-114.72,-43.04
-114.41,-38.88
-113.94,-34.78
-113.30,-30.75
-112.50,-26.78
-111.53,-22.89
-110.42,-19.09
-109.15,-15.38
-107.73,-11.77
-106.18,-8.26
-104.49,-4.86
-102.68,-1.58
-100.74,1.59
-98.68,4.62
-96.52,7.53
-94.25,10.30
-91.89,12.93
-89.43,15.42
-86.90,17.76
-84.29,19.96
-81.61,22.00
-78.88,23.88
-76.09,25.61
-73.26,27.18
-70.40,28.59
-67.50,29.84
-64.59,30.93
-61.66,31.86
-58.73,32.63
-55.81,33.24
-52.89,33.69
-50.00,33.98
-47.13,34.11
-44.29,34.09
-41.50,33.92
-38.75,33.60
-36.07,33.13
-33.44,32.52
-30.89,31.78
-28.41,30.89
-26.02,29.88
-23.72,28.74
-21.51,27.48
-19.40,26.11
-17.40,24.63
-15.51,23.04
-13.74,21.35
-12.09,19.57
-10.56,17.71
-9.17,15.77
-7.91,13.76
-6.78,11.68
-5.80,9.54
-4.96,7.35
-4.26,5.12
-3.71,2.86
-3.31,0.56
-3.05,-1.75
-2.95,-4.08
-3.00,-6.41
-3.20,-8.74
-3.55,-11.06
-4.05,-13.36
-4.70,-15.63
-5.49,-17.87
-6.44,-20.07
-7.52,-22.23
-8.75,-24.32
-10.12,-26.36
-11.62,-28.32
-13.25,-30.20
-15.02,-32.01
-16.90,-33.72
-18.91,-35.33
-21.03,-36.85
-23.26,-38.25
-25.60,-39.54
-28.03,-40.71
-30.56,-41.75
-33.17,-42.66
-35.87,-43.44
-38.64,-44.08
-41.47,-44.58
-44.37,-44.93
-47.32,-45.12
-50.32,-45.17
-53.35,-45.06
-56.42,-44.80
-59.51,-44.37
-62.61,-43.78
-65.73,-43.03
-68.84,-42.11
-71.94,-41.03
-75.03,-39.79
-78.10,-38.38
-81.13,-36.81
-84.13,-35.08
-87.07,-33.18
-89.96,-31.13
-92.79,-28.92
-95.55,-26.56
-98.22,-24.04
-100.82,-21.37
-103.32,-18.56
-105.72,-15.61
-108.01,-12.53
-110.19,-9.30
-112.25,-5.96
-114.18,-2.49
-115.98,1.10
-117.64,4.80
-119.15,8.60
-120.52,12.50
-121.73,16.50
-122.79,20.58
-123.68,24.74
-124.40,28.97
-124.95,33.26
-125.33,37.61
-125.53,42.01
-125.55,46.45
-125.39,50.92
-125.04,55.42
-124.50,59.94
-123.78,64.46
-122.87,68.98
-121.78,73.50
-120.49,78.00
-119.01,82.47
-117.35,86.91
-115.50,91.31
-113.46,95.65
-111.24,99.94
-108.84,104.17
-106.26,108.32
-103.51,112.38
-100.58,116.36
-97.48,120.23
-94.22,124.01
-90.80,127.67
-87.22,131.20
-83.49,134.62
-79.61,137.90
-75.60,141.03
-71.45,144.03
-67.17,146.87
-62.77,149.55
-58.25,152.07
-53.63,154.42
-48.91,156.60
-44.09,158.60
-39.19,160.41
-34.20,162.05
-29.15,163.49
-24.04,164.74
-18.87,165.80
-13.65,166.66
-8.40,167.32
-3.12,167.78
2.18,168.04
7.50,168.10
12.81,167.95
18.12,167.60
23.42,167.05
28.70,166.30
33.94,165.34
39.14,164.19
44.30,162.83
49.40,161.29
54.43,159.55
59.39,157.62
64.27,155.50
69.06,153.21
73.76,150.73
78.35,148.08
82.83,145.26
87.19,142.27
91.43,139.13
95.53,135.83
99.50,132.39
103.32,128.80
107.00,125.08
110.52,121.23
113.88,117.26
117.08,113.18
120.10,108.99
122.96,104.70
125.63,100.31
128.13,95.85
130.44,91.31
132.56,86.70
134.50,82.03
136.25,77.31
137.80,72.54
139.16,67.75
140.33,62.92
141.30,58.08
142.08,53.23
142.66,48.38
143.05,43.54
143.25,38.72
143.26,33.92
143.08,29.15
142.71,24.42
142.15,19.74
141.42,15.12
140.50,10.57
139.41,6.09
138.16,1.68
136.73,-2.63
135.14,-6.86
133.40,-10.98
131.50,-14.99
129.46,-18.90
127.28,-22.68
124.97,-26.34
122.52,-29.86
119.96,-33.25
117.28,-36.51
114.49,-39.61
111.60,-42.57
108.62,-45.38
105.55,-48.02
102.40,-50.51
99.19,-52.84
95.91,-55.00
92.57,-57.00
89.19,-58.83
85.77,-60.49
82.31,-61.98
78.84,-63.30
75.35,-64.45
71.85,-65.42
68.35,-66.23
64.86,-66.87
61.39,-67.34
57.95,-67.64
54.54,-67.78
51.16,-67.76
47.84,-67.58
44.57,-67.25
41.36,-66.76
38.22,-66.12
35.16,-65.34
32.18,-64.42
29.29,-63.37
26.49,-62.19
23.80,-60.88
21.21,-59.45
18.73,-57.91
16.37,-56.26
14.13,-54.51
12.02,-52.66
10.04,-50.73
8.19,-48.71
6.48,-46.63
4.91,-44.47
3.48,-42.26
2.20,-39.99
1.06,-37.68
0.08,-35.33
-0.76,-32.95
-1.44,-30.55
-1.97,-28.14
-2.35,-25.72
-2.57,-23.30
-2.65,-20.89
-2.57,-18.50
-2.34,-16.13
-1.97,-13.79
-1.45,-11.50
-0.78,-9.25
0.02,-7.05
0.96,-4.92
2.04,-2.86
3.25,-0.87
4.58,1.04
6.04,2.86
7.62,4.59
9.31,6.21
11.10,7.73
13.00,9.14
14.99,10.43
17.08,11.60
19.25,12.64
21.50,13.56
23.82,14.34
26.20,14.98
28.64,15.47
31.13,15.83
33.66,16.03
36.23,16.09
38.83,16.00
41.45,15.75
44.08,15.35
46.72,14.79
49.35,14.07
51.97,13.20
54.57,12.18
57.15,11.00
59.70,9.66
62.20,8.17
64.65,6.53
67.05,4.75
69.38,2.81
71.63,0.73
73.81,-1.49
75.91,-3.85
77.91,-6.34
79.81,-8.96
81.60,-11.71
83.28,-14.57
84.85,-17.55
86.28,-20.64
87.59,-23.84
88.76,-27.13
89.79,-30.52
90.67,-33.99
91.40,-37.53
91.98,-41.16
92.40,-44.84
92.66,-48.59
92.75,-52.38
92.68,-56.22
92.43,-60.09
92.01,-63.99
91.41,-67.91
90.64,-71.84
89.69,-75.77
88.57,-79.70
87.26,-83.62
85.78,-87.51
84.12,-91.38
82.28,-95.21
80.26,-98.99
78.08,-102.71
75.71,-106.38
73.18,-109.97
70.48,-113.49
67.62,-116.92
64.59,-120.26
61.41,-123.50
58.08,-126.63
54.59,-129.64
50.96,-132.54
47.20,-135.30
43.30,-137.93
39.27,-140.42
35.11,-142.76
30.85,-144.95
26.47,-146.98
21.99,-148.84
17.42,-150.54
12.75,-152.06
8.01,-153.41
3.19,-154.58
-1.70,-155.56
-6.64,-156.36
-11.63,-156.96
-16.67,-157.37
-21.74,-157.59
-26.83,-157.61
-31.94,-157.43
-37.06,-157.06
-42.17,-156.48
-47.28,-155.71
-52.37,-154.73
-57.44,-153.56
-62.47,-152.19
-67.46,-150.62
-72.39,-148.86
-77.27,-146.91
-82.08,-144.76
-86.81,-142.43
-91.45,-139.92
-96.01,-137.22
-100.46,-134.35
-104.81,-131.31
-109.05,-128.10
-113.16,-124.73
-117.14,-121.20
-120.99,-117.52
-124.69,-113.69
-128.25,-109.72
-131.66,-105.62
-134.90,-101.40
-137.99,-97.05
-140.90,-92.59
-143.64,-88.03
-146.20,-83.36
-148.58,-78.61
-150.77,-73.78
-152.78,-68.87
-154.59,-63.89
-156.21,-58.86
-157.63,-53.78
-158.86,-48.65
-159.88,-43.50
-160.71,-38.32
-161.34,-33.12
-161.76,-27.92
-161.98,-22.72
-162.01,-17.53
-161.83,-12.36
-161.46,-7.22
-160.89,-2.12
-160.12,2.95
-159.17,7.96
-158.02,12.91
-156.69,17.79
-155.18,22.59
-153.49,27.31
-151.63,31.94
-149.59,36.47
-147.39,40.90
-145.04,45.21
-142.52,49.41
-139.86,53.48
-137.06,57.42
-134.12,61.22
-131.05,64.88
-127.86,68.40
-124.56,71.76
-121.14,74.96
-117.62,78.01
-114.01,80.89
-110.32,83.60
-106.54,86.15
-102.70,88.52
-98.79,90.71
-94.83,92.73
-90.82,94.57
-86.77,96.23
-82.69,97.70
-78.60,99.00
-74.48,100.11
-70.37,101.04
-66.26,101.79
-62.15,102.36
-58.07,102.76
-54.02,102.98
-50.00,103.02
-46.02,102.89
-42.09,102.59
-38.23,102.13
-34.42,101.51
-30.69,100.72
-27.04,99.79
-23.48,98.70
-20.01,97.47
-16.64,96.10
-13.37,94.60
-10.21,92.97
-7.17,91.21
-4.25,89.34
-1.46,87.36
1.20,85.28
3.73,83.10
6.12,80.83
8.36,78.48
10.46,76.05
12.42,73.56
14.22,71.00
15.87,68.40
17.36,65.74
18.70,63.06
19.88,60.34
20.90,57.60
21.77,54.84
22.47,52.08
23.02,49.33
23.41,46.58
23.65,43.85
23.73,41.14
23.66,38.47
23.44,35.84
23.07,33.26
22.56,30.73
21.91,28.26
21.12,25.86
20.20,23.54
19.15,21.30
17.97,19.15
16.67,17.09
15.26,15.13
13.74,13.28
12.12,11.53
10.40,9.91
8.58,8.40
6.69,7.02
4.71,5.77
2.66,4.65
0.55,3.67
-1.62,2.83
-3.84,2.13
-6.10,1.57
-8.40,1.16
-10.73,0.90
-13.08,0.79
-15.44,0.83
-17.81,1.02
-20.17,1.36
-22.52,1.85
-24.86,2.50
-27.17,3.29
-29.44,4.24
-31.68,5.33
-33.86,6.56
-35.99,7.94
-38.06,9.46
-40.06,11.11
-41.98,12.90
-43.81,14.82
-45.56,16.87
-47.20,19.04
-48.75,21.32
-50.18,23.72
-51.50,26.22
-52.69,28.82
-53.76,31.52
-54.70,34.31
-55.50,37.18
-56.17,40.13
-56.68,43.15
-57.05,46.23
-57.27,49.37
-57.33,52.56
-57.23,55.79
-56.97,59.05
-56.55,62.34
-55.97,65.64
-55.22,68.96
-54.30,72.28
-53.21,75.59
-51.96,78.89
-50.54,82.17
-48.95,85.42
-47.20,88.63
-45.28,91.80
-43.20,94.91
-40.95,97.96
-38.55,100.94
-35.99,103.85
-33.28,106.67
-30.41,109.40
-27.40,112.03
-24.25,114.56
-20.96,116.97
-17.54,119.27
-13.99,121.43
-10.31,123.47
-6.52,125.37
-2.62,127.12
1.38,128.73
5.49,130.18
9.68,131.47
13.97,132.59
18.32,133.55
22.75,134.34
27.25,134.95
31.79,135.38
36.39,135.63
41.02,135.69
45.69,135.57
50.38,135.26
55.08,134.76
59.79,134.07
64.50,133.19
69.20,132.11
73.87,130.84
78.53,129.38
83.14,127.73
87.71,125.89
92.23,123.87
96.69,121.65
101.08,119.25
105.40,116.68
109.62,113.92
113.76,110.99
117.79,107.89
121.72,104.62
125.53,101.19
129.22,97.60
132.79,93.86
136.21,89.97
139.49,85.95
142.63,81.78
145.61,77.49
148.43,73.08
151.08,68.55
153.57,63.91
155.88,59.17
158.01,54.34
159.96,49.42
161.72,44.42
163.29,39.36
164.67,34.23
165.86,29.04
166.84,23.81
167.63,18.55
168.21,13.25
168.59,7.93
168.77,2.61
168.75,-2.72
168.52,-8.05
168.09,-13.35
167.46,-18.64
166.63,-23.90
165.59,-29.11
164.36,-34.28
162.94,-39.39
161.33,-44.43
159.52,-49.40
157.53,-54.29
155.36,-59.09
153.01,-63.80
150.49,-68.40
147.80,-72.89
144.95,-77.26
141.94,-81.51
138.78,-85.63
135.47,-89.61
132.02,-93.45
128.44,-97.14
124.73,-100.67
120.90,-104.05
116.96,-107.26
112.92,-110.31
108.78,-113.18
104.55,-115.88
100.23,-118.40
95.85,-120.74
91.39,-122.89
86.88,-124.86
82.32,-126.64
77.72,-128.23
73.09,-129.63
68.43,-130.83
63.76,-131.85
59.08,-132.67
54.40,-133.31
